item_id,model,condition,output,seconds,gpu,coverage,n_attrs,unsupported_terms,words,echo,reps,usable,unsup_any
B07WJ71B2N,phi35-vision-4b,image_meta,"""Hello, I'm here to show you our latest addition to the Amazon Brand - Symbol collection. These are our Brown PU Formal Derby Shoes. They feature a sleek brown color, made from high-quality synthetic material, and are designed with a classic Derby style. One practical benefit of these shoes is their durability, ensuring they hold up well for everyday wear while maintaining a professional appearance.""",6.01,Tesla T4,1.0,4,0,66,True,1.0,False,False
B07WJ71B2N,phi35-vision-4b,image_only,"""Good day! This is a classic brown leather dress shoe, featuring a smooth finish and a sturdy sole. It has a low heel and a lace-up closure for a secure fit. The shoe's design is versatile, making it suitable for both formal and casual occasions. One practical benefit is its comfort, as the leather material provides a soft and breathable surface for your feet.""",6.42,Tesla T4,0.25,4,1,66,True,1.0,False,True
B07WJ71B2N,phi35-vision-4b,image_only_scaffold,"This is a brown dress shoe with a textured pattern and a tassel detail on the front. It features a low heel and a rounded toe, making it a stylish and comfortable option for everyday wear. The tassel detail adds a touch of sophistication and can be easily removed for a more casual look.",4.97,Tesla T4,0.25,4,0,54,False,1.0,True,False
B0847WY2WS,phi35-vision-4b,image_meta,"""Good morning! Today, I'd like to show you the Flavia Women's Beige Ballet Flats. These elegant flats feature a smooth beige leather finish and a classic ballet flat design. They have a comfortable insole and a slip-on closure for easy wear. A practical benefit of these flats is their versatility; they can be worn with both casual and formal outfits, making them a great choice for everyday wear.""",7.44,Tesla T4,0.6666666666666666,3,1,71,False,1.0,True,True
B0847WY2WS,phi35-vision-4b,image_only,"""Good day! This is a classic ballet flat, perfect for everyday wear. It features a smooth leather upper in a soft beige color, a low heel for comfort, and a sturdy strap across the top for a secure fit. The rounded toe and soft interior make it ideal for those who prefer a more casual, yet stylish option for their footwear.""",5.87,Tesla T4,0.3333333333333333,3,1,61,False,1.0,True,True
B0847WY2WS,phi35-vision-4b,image_only_scaffold,"This is a pair of elegant, beige-colored loafers with a sleek design and a low heel. The shoes feature a double strap across the top of the foot for a secure fit and a small logo on the side for a touch of branding. These loafers are perfect for adding a touch of sophistication to any outfit, whether you're heading to a business meeting or a casual outing.",6.99,Tesla T4,0.6666666666666666,3,0,70,False,0.9848484848484849,True,False
B00EQ5HKNU,phi35-vision-4b,image_meta,"""Good morning! Today, I'd like to show you our Pinzon by Amazon Ultrasoft Spannbetttuch, a fitted sheet in a beautiful Blu Bijou color. This sheet is made of high-quality cotton, ensuring a soft and comfortable sleeping experience. Its dimensions are 160 x 200 x 20 cm, making it perfect for any bed size. The fitted design provides a snug fit, keeping your bedding in place all night long. It's a practical choice for a cozy and restful sleep.""",8.31,Tesla T4,0.75,4,1,81,False,1.0,True,True
B00EQ5HKNU,phi35-vision-4b,image_only,"""Good day! This is a high-quality, durable blue tarp. It's designed to protect your products from the elements during transport. The tarp is made from a waterproof material, ensuring your items stay dry and secure. It's also lightweight and easy to handle, making it perfect for your distribution needs.""",5.41,Tesla T4,0.5,4,1,52,False,1.0,True,True
B00EQ5HKNU,phi35-vision-4b,image_only_scaffold,"This is a blue, lightweight, and portable pop-up tent. It features a smooth, water-resistant fabric and a sturdy, adjustable frame. This tent is perfect for outdoor events, providing a comfortable and convenient shelter for your guests.",4.3,Tesla T4,0.5,4,1,38,False,1.0,True,True
B00MHV01AY,phi35-vision-4b,image_meta,"""Good morning! Today, I'd like to show you our Pinzon Heather Jersey Fitted Sheet. It's a lightweight, breathable jersey made from 100% jarse, perfect for keeping your bed cool and comfortable. The açık gri alacalı design ensures it stays in place, providing a smooth and even surface for your mattress. It's a great choice for those who prefer a natural and soft bedding option.""",7.55,Tesla T4,1.0,4,0,68,False,1.0,True,False
B00MHV01AY,phi35-vision-4b,image_only,"""Good day! This is a high-quality, durable, and comfortable cotton t-shirt. It features a smooth texture and a classic crew neck design. One practical benefit is its breathability, which makes it perfect for everyday wear. It's also machine washable, ensuring it's easy to care for. This t-shirt is a great addition to any wardrobe.""",6.09,Tesla T4,0.25,4,1,59,True,1.0,False,True
B00MHV01AY,phi35-vision-4b,image_only_scaffold,"This is a high-quality, lightweight, and breathable fabric designed for outdoor activities. It features a smooth texture and a subtle sheen, indicating durability and resistance to wear. The fabric's breathability makes it ideal for keeping you cool and comfortable during physical activities.",4.93,Tesla T4,0.25,4,0,44,False,1.0,True,False
B07JP6G4DZ,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the AmazonBasics by Marvel Spiderman Spidey Crawl Bed Sheet Set. It's a cozy, fun bedding set featuring Spiderman's iconic red and blue colors. Made from 100% polyester, it's durable and easy to care for. The set includes a comforter and a fitted sheet, perfect for a child's bedroom. It's a great way to add a touch of superhero fun to your child's sleeping space.""",8.21,Tesla T4,1.0,4,2,77,False,1.0,True,True
B07JP6G4DZ,phi35-vision-4b,image_only,"""Hello, I'm here to show you our new Spider-Man themed bedding set. It features a comfy duvet cover and a matching pillowcase, both adorned with iconic Spider-Man designs. The duvet cover has a soft, breathable fabric, perfect for cozy nights. The pillowcase is easy to wash and maintains its vibrant colors. This set is great for any Spider-Man fan looking to add a touch of their favorite superhero to their bedroom.""",8.07,Tesla T4,0.25,4,0,75,False,1.0,True,False
B07JP6G4DZ,phi35-vision-4b,image_only_scaffold,"This is a Spider-Man themed bedding set, perfect for any Spider-Man fan. The comforter features a playful design with multiple Spider-Man faces and web patterns, while the pillowcase has a bold red and white design. This bedding set will add a fun and personalized touch to your child's bedroom, making it a great gift for a Spider-Man enthusiast.",6.21,Tesla T4,0.25,4,2,63,False,1.0,True,True
B084W2S62H,phi35-vision-4b,image_meta,"""Hello, I'm here to show you our Stone & Beam Linden Classic Dining Chairs. These chairs feature a sturdy wooden frame and a comfortable, cushioned seat with a marine blue upholstery. They're perfect for creating a cozy dining space. The backrest is padded for added comfort, and the legs are slightly tapered for a stylish look. One practical benefit is that they're easy to clean, making them a great choice for busy households.""",7.7,Tesla T4,1.0,3,1,75,True,1.0,False,True
B084W2S62H,phi35-vision-4b,image_only,"""Hello, I'm here to show you our new line of dining chairs. These chairs feature a comfortable, textured fabric upholstery in a sleek grey color. They have a sturdy wooden frame and are designed with a modern aesthetic in mind. One practical benefit is their ergonomic design, which provides excellent back support for long periods of use. They're perfect for adding a touch of elegance to any dining room while ensuring comfort.""",7.68,Tesla T4,0.3333333333333333,3,2,74,True,1.0,False,True
B084W2S62H,phi35-vision-4b,image_only_scaffold,"These are modern dining chairs with a sleek design, featuring a dark grey fabric upholstery and wooden legs. The chairs have a high backrest and armrests, providing both comfort and style. The wooden legs give them a sturdy and durable appearance, making them a great addition to any dining room.",5.21,Tesla T4,0.3333333333333333,3,2,50,False,1.0,True,True
B075X65QYF,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the Stone & Beam Leila Tufted Chair. It's a beautiful pewter-colored chair with a tufted back and armrests, perfect for adding a touch of elegance to any room. The tufting on the back adds a classic touch, and the pewter color is both stylish and easy to maintain. It's a great addition to any home decor.""",7.07,Tesla T4,1.0,4,0,65,False,1.0,True,False
B075X65QYF,phi35-vision-4b,image_only,"""This is a contemporary armchair, featuring a tufted backrest and a comfortable cushion for added support. The chair is upholstered in a soft grey fabric, and it has wooden legs that provide a sturdy base. It's perfect for creating a cozy reading nook or a comfortable spot for relaxation in any room.""",5.51,Tesla T4,0.25,4,2,53,False,1.0,True,True
B075X65QYF,phi35-vision-4b,image_only_scaffold,"This is a plush armchair with tufted detailing and wooden legs. It features a comfortable cushion and a stylish design that adds a touch of elegance to any room. The armrests provide extra support and comfort, making it an ideal choice for relaxation or as a cozy reading nook.",5.41,Tesla T4,0.25,4,1,49,False,1.0,True,True
B0746MR6Y8,phi35-vision-4b,image_meta,"""Hello, I'm here to show you our Pearson Shearling Moccasin Slipper. It's a cozy, warm, and stylish slipper with a red plaid textile exterior and a soft shearling lining. The key features include a comfortable sole, a secure strap, and a classic design. One practical benefit is that it's perfect for keeping your feet warm during the colder months.""",6.45,Tesla T4,0.3333333333333333,3,0,62,True,1.0,False,False
B0746MR6Y8,phi35-vision-4b,image_only,"""Hello, I'm here to show you our newest addition to the family: the ComfyStep Flannel Slippers. These slippers feature a cozy, plush interior with a soft, warm fleece lining. The exterior is crafted with a durable, water-resistant fabric and a sturdy rubber sole for added grip. The vibrant plaid pattern is not only eye-catching but also adds a touch of style to your everyday look. A practical benefit of these slippers is their comfort, making them perfect for lounging at home or for a casual outing. They're designed to keep your feet warm and dry, no matter the",10.01,Tesla T4,0.3333333333333333,3,1,102,False,1.0,True,True
B0746MR6Y8,phi35-vision-4b,image_only_scaffold,"This is a cozy, plaid-patterned slipper with a soft interior lining. It features a sturdy sole and a comfortable strap across the top for a secure fit. The plaid design adds a touch of style to your footwear, making it a great choice for casual outings.",4.67,Tesla T4,0.3333333333333333,3,0,47,False,1.0,True,False
B07YDQRZKF,phi35-vision-4b,image_meta,"""Hello, today I'm showcasing the WindTook 1991-Gray canvas Laptop Backpack. It's designed for women and men, perfect for traveling with your laptop. This backpack features a sturdy canvas material, ensuring durability and comfort. It's equipped with a 15-inch notebook, making it ideal for both work and school. One practical benefit is its spacious design, which allows you to carry all your essentials without any hassle.""",8.13,Tesla T4,0.75,4,0,70,True,1.0,False,False
B07YDQRZKF,phi35-vision-4b,image_only,"""Hello, today we have a stylish and functional product that's perfect for on-the-go charging. This is a portable charger, designed to keep your devices powered up. It's compact, lightweight, and has a sleek design that makes it easy to carry in your bag. The key feature is the USB port, which allows you to charge your phone, tablet, or other USB-compatible devices. One practical benefit is that it's ideal for travelers or anyone who needs to stay connected and charged throughout the day.""",8.35,Tesla T4,0.25,4,0,89,True,1.0,False,False
B07YDQRZKF,phi35-vision-4b,image_only_scaffold,"This is a portable charging station designed to keep your devices powered on the go. It features a sleek, light gray design with a built-in handle for easy carrying and a USB port for charging. The practical benefit for customers is that it allows them to charge their devices while on the move, ensuring they never run out of battery when they need it most.",5.62,Tesla T4,0.25,4,0,66,False,1.0,True,False
B07XH45QV7,phi35-vision-4b,image_meta,"""Good morning! Today, we have the AmazonBasics Hybrid Mattress, which combines the comfort of memory foam with the support of innerspring. It's an 8-inch mattress with a medium feel, ensuring a balance between softness and support. The memory foam layer provides excellent pressure relief, while the innerspring adds durability and responsiveness. Plus, it's CertiPUR-US certified, meaning it's free from harmful chemicals. This mattress is perfect for those who want a comfortable sleep without compromising on support.""",9.11,Tesla T4,1.0,3,0,81,False,1.0,True,False
B07XH45QV7,phi35-vision-4b,image_only,"""Good morning! This is the Serta Spring Air mattress, designed for ultimate comfort. It features a high-density foam core for support and a durable, breathable cover. The blue accent on the side adds a touch of style to your bedroom. One practical benefit is its adjustable firmness, allowing you to customize your sleeping experience to your preference.""",5.9,Tesla T4,0.6666666666666666,3,1,58,True,1.0,False,True
B07XH45QV7,phi35-vision-4b,image_only_scaffold,"This is a Serta mattress, designed for comfort and support. It features a contoured design and a blue accent strip along the edge, which adds a touch of style to the bed. The Serta mattress is known for its durability and can help improve sleep quality by providing a comfortable and supportive surface.",5.55,Tesla T4,0.3333333333333333,3,1,53,False,1.0,True,True
B076VSCT2M,phi35-vision-4b,image_meta,"""Good day! Today, we have a fantastic product for pet owners. It's the AmazonBasics EPI-Added Dog Waste Bag. This bag is made of durable polyethylene and comes in a delightful Brazilian Mango scent. It's designed to keep your pet's waste contained and hygienic. Plus, it includes a dispenser and a leash clip for easy access and convenience. With 270 bags in the package, it's perfect for frequent travelers or those who want to keep their outdoor spaces clean. It's a must-have for any pet owner.""",9.0,Tesla T4,1.0,3,0,92,False,1.0,True,False
B076VSCT2M,phi35-vision-4b,image_only,"""Hello, today we have a fantastic product that's perfect for on-the-go charging. It's a portable charger with multiple USB ports, allowing you to charge multiple devices at once. The compact design makes it easy to carry in your bag or purse. One practical benefit is that it keeps your devices powered up during long trips, ensuring you stay connected and productive. Let's take a closer look at its features.""",6.79,Tesla T4,0.3333333333333333,3,0,74,True,1.0,False,False
B076VSCT2M,phi35-vision-4b,image_only_scaffold,"This is a set of rechargeable batteries, specifically designed for the Amazon Fire tablet. The batteries are green and have the Amazon logo printed on them. These batteries provide a longer lasting power source for your tablet, reducing the need for frequent recharging.",4.19,Tesla T4,0.0,3,1,43,False,1.0,True,True
B084GPJW8L,phi35-vision-4b,image_meta,"""Good morning, I'm here to show you a stylish and comfortable pair of black Derby shoes. These are made from high-quality synthetic material, ensuring durability and a sleek look. The smooth finish and sturdy sole provide excellent support for all-day wear. Whether you're heading to a business meeting or a casual outing, these shoes are designed to keep you looking sharp and comfortable.""",6.84,Tesla T4,0.75,4,0,67,False,1.0,True,False
B084GPJW8L,phi35-vision-4b,image_only,"""Good day! This is a classic black dress shoe, featuring a sleek design with a low heel and a rounded toe. It's made from high-quality leather, ensuring durability and comfort. The lace-up closure provides a secure fit, and the subtle stitching detail adds a touch of elegance. This shoe is perfect for formal occasions or business meetings, offering both style and practicality.""",6.45,Tesla T4,0.25,4,1,65,False,1.0,True,True
B084GPJW8L,phi35-vision-4b,image_only_scaffold,This is a black dress shoe with a low heel and a lace-up front. It features a padded collar and a small logo on the side. This shoe is perfect for a professional setting as it provides comfort and style.,4.31,Tesla T4,0.25,4,0,41,False,1.0,True,False
B07VX59RX1,phi35-vision-4b,image_meta,"""Good day! I'm here to show you the Eono Essentials 82L Collapsible Washing Laundry Basket Bag. It's a versatile, fabric hamper that's perfect for your home. This grey, foldable laundry bag can be easily stored away when not in use, and it's great for keeping your laundry organized. Plus, it's ideal for dorm room travel, making it a convenient choice for students on the go.""",7.48,Tesla T4,1.0,3,0,70,False,1.0,True,False
B07VX59RX1,phi35-vision-4b,image_only,"""Hello, today we're showcasing our new laundry bag. This bag is designed for convenience and durability, featuring a sturdy handle for easy carrying and a spacious interior to hold all your laundry items. The vibrant colors make it a stylish addition to any laundry routine, and the reinforced stitching ensures it can withstand the wear and tear of frequent use. It's perfect for keeping your laundry organized and protected.""",7.71,Tesla T4,0.0,3,0,71,False,1.0,True,False
B07VX59RX1,phi35-vision-4b,image_only_scaffold,This is a laundry bag designed for easy carrying and storage of clothes. It features a durable fabric construction and a convenient handle for hanging. The practical benefit for the customer is that it helps keep their laundry organized and prevents wrinkles during transport.,4.27,Tesla T4,0.0,3,0,44,False,1.0,True,False
B075X4PRVT,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the Stone & Beam Marin Studded Chair. It's a beautiful piece of home furniture with a grey color and a studded design on the arms. The chair is made of stone, giving it a durable and elegant look. One practical benefit of this chair is its comfortable seating, making it perfect for relaxing in any room of your home.""",6.55,Tesla T4,1.0,4,0,66,True,1.0,False,False
B075X4PRVT,phi35-vision-4b,image_only,"""This is a contemporary armchair, featuring a plush upholstered seat and backrest, with a tufted design on the arms and legs. It's crafted with a sturdy wooden frame and cushioned footrests. The tufting adds a touch of elegance and comfort, making it an ideal piece for a cozy reading nook or a stylish living room addition.""",6.22,Tesla T4,0.25,4,1,57,False,1.0,True,True
B075X4PRVT,phi35-vision-4b,image_only_scaffold,This is a comfortable armchair with a textured fabric and wooden legs. It features a cushioned seat and backrest for added comfort. The armrests provide support and make it easy to relax while watching TV or reading a book.,4.33,Tesla T4,0.25,4,1,39,False,1.0,True,True
B08GL14R5S,phi35-vision-4b,image_meta,"""Good morning! This is a beautiful 12-inch wall clock from Amazon Brand - Solimo. It features a sleek black frame and a silent movement, making it perfect for any room. The numbers are easy to read, and the clock is made of high-quality plastic. It's a practical addition to any home decor, helping you keep track of time without disturbing others.""",5.92,Tesla T4,1.0,4,0,63,False,1.0,True,False
B08GL14R5S,phi35-vision-4b,image_only,"""Hello, I'm here to show you our newest addition to our collection, the SOUMO Wooden Clock. This clock features a rustic wooden design with a clear, easy-to-read black numeral display. It's not only a functional timepiece but also a stylish decorative piece for your home or office. The wooden texture adds a touch of elegance and warmth to any space. Plus, it's durable and easy to maintain, making it a great investment for your timekeeping needs.""",8.23,Tesla T4,0.5,4,1,81,False,1.0,True,True
B08GL14R5S,phi35-vision-4b,image_only_scaffold,This is a wooden wall clock with a simple and elegant design. It features a rustic wooden texture on the face and a black metal frame. The practical benefit of this clock is that it adds a touch of natural beauty to any room while also keeping track of time.,4.19,Tesla T4,0.5,4,2,50,False,1.0,True,True
B0845BS2C2,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the Flavia Blue Running Shoes. These are stylish walking shoes with a comfortable, breathable mesh upper and a cushioned insole for added support. The chevron pattern on the side adds a touch of flair to your everyday look. They're perfect for those who want to look good while walking comfortably.""",6.18,Tesla T4,1.0,3,0,58,False,1.0,True,False
B0845BS2C2,phi35-vision-4b,image_only,"""Hello, I'm here to show you our latest slip-on shoes. These shoes feature a comfortable, breathable mesh upper with a chevron pattern for a stylish look. The sole is made of durable rubber for excellent grip and support. A practical benefit of these shoes is their ease of wear, making them perfect for everyday activities. They're designed to keep your feet comfortable throughout the day.""",6.44,Tesla T4,0.3333333333333333,3,1,68,False,1.0,True,True
B0845BS2C2,phi35-vision-4b,image_only_scaffold,"This is a pair of stylish, chevron-patterned slip-on shoes in a soft blue color. The shoes feature a breathable mesh upper and a comfortable white sole, making them perfect for everyday wear. The chevron pattern adds a touch of fashion to the design, while the slip-on style offers convenience and ease of use.",5.91,Tesla T4,0.6666666666666666,3,1,56,False,1.0,True,True
B07Y66B9BX,phi35-vision-4b,image_meta,"""Good day! This is the Stone & Beam Lanterna rustica in finto legno, a beautifully crafted lantern that brings a touch of rustic charm to your home. It's made of wood and features a sturdy metal frame, with a 35.5 cm height that makes it perfect for indoor use. The lantern includes a built-in lamp, providing a warm and inviting light. Its durable construction ensures it can withstand the test of time, making it a great addition to any room.""",7.99,Tesla T4,1.0,3,2,82,False,1.0,True,True
B07Y66B9BX,phi35-vision-4b,image_only,"""Good day! This is a traditional lantern, perfect for adding a touch of vintage charm to any room. It features a sturdy wooden frame and a white glass panel, which allows for a warm, ambient light. The rope handle makes it easy to carry, and the metal ring on top is ideal for hanging. Its durable construction ensures it can withstand the elements, making it a reliable choice for outdoor use or as a decorative piece in your home.""",7.47,Tesla T4,0.6666666666666666,3,4,79,False,1.0,True,True
B07Y66B9BX,phi35-vision-4b,image_only_scaffold,This is a traditional lantern with a wooden frame and a rope handle. It features a white glass panel and a metal top with a ring for hanging. The practical benefit for the customer is that it provides a rustic and cozy lighting option for outdoor gatherings or as a decorative piece on a shelf.,5.05,Tesla T4,0.3333333333333333,3,4,55,False,1.0,True,True
B0825DN9JL,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the Stone & Beam Contemporary Curved Glass Table Lamp. It's a beautiful, modern lamp with a clear glass shade and a sleek, curved design. The LED bulb included ensures energy efficiency and long-lasting performance. This lamp not only adds a touch of elegance to your space but also provides ample lighting for your work or reading. It's perfect for any room in your home.""",7.38,Tesla T4,1.0,4,0,73,False,1.0,True,False
B0825DN9JL,phi35-vision-4b,image_only,"""Hello, today we have a beautiful table lamp that features a clear glass shade and a sleek, modern design. The shade is adjustable, allowing you to control the light direction and intensity. This lamp is perfect for creating a cozy atmosphere in any room. Its durable construction ensures it will last for years, making it a great investment for your home decor.""",5.65,Tesla T4,0.75,4,0,62,False,1.0,True,False
B0825DN9JL,phi35-vision-4b,image_only_scaffold,"This is a modern table lamp with a clear glass shade and a sleek metal base. It features a simple yet elegant design, making it a perfect addition to any room. The adjustable arm allows you to direct the light exactly where you need it, creating a warm and inviting atmosphere.",4.94,Tesla T4,0.75,4,1,51,False,1.0,True,True
B003QP2ZCC,phi35-vision-4b,image_meta,"""Hello, I'm here to show you our Pinzón Hotel 100% Egyptian cotton satin pillow bands in a beautiful green apple color. These pillow bands are made from high-quality satin, which gives them a smooth and luxurious feel. They are perfect for adding a touch of elegance to your bedding. One practical benefit is that they are machine washable, making them easy to care for and maintain.""",6.78,Tesla T4,0.0,3,2,69,True,1.0,False,True
B003QP2ZCC,phi35-vision-4b,image_only,"""Hello, today we have a beautiful olive green pillow that's perfect for adding a touch of elegance to any room. It's made from high-quality fabric, ensuring it's both comfortable and durable. The pillow features a simple, clean design with a slightly textured surface that adds a bit of character. One practical benefit is its supportive structure, which helps maintain proper spinal alignment while you sleep. It's a great addition to any bedroom or living space.""",7.68,Tesla T4,0.0,3,1,80,True,1.0,False,True
B003QP2ZCC,phi35-vision-4b,image_only_scaffold,"This is a green, square-shaped pillow with a textured surface. It features a simple, clean design with a slightly wrinkled appearance, giving it a cozy and inviting look. The pillow's soft texture and comfortable shape make it an ideal addition to any bedroom, providing both support and a touch of warmth to your sleeping space.",5.57,Tesla T4,0.0,3,1,57,False,1.0,True,True
B07K28QKBR,phi35-vision-4b,image_meta,"""Hello, I'm here to show you the Stone & Beam Slipcover Cream Swatch. It's a beautiful addition to any room, featuring a soft, cream slipcover in a twill performance fabric. This swatch is perfect for adding a touch of elegance to your home decor. Its durable material ensures it can withstand daily wear and tear, making it a practical choice for any living space.""",6.94,Tesla T4,1.0,3,0,65,False,1.0,True,False
B07K28QKBR,phi35-vision-4b,image_only,"""Good day! This is the UltraClean Vacuum, a powerful and efficient cleaning device. It features a durable, lightweight design with a long, flexible hose for easy maneuvering. The vacuum's main visible feature is its strong suction power, which is perfect for picking up dirt and debris from various surfaces. One practical benefit of using this vacuum is its ability to quickly and effectively clean large areas, making it ideal for both residential and commercial spaces.""",7.76,Tesla T4,0.3333333333333333,3,0,76,True,1.0,False,False
B07K28QKBR,phi35-vision-4b,image_only_scaffold,"The product is a high-quality, durable, and stylish leather wallet. It features a sleek design with a smooth texture and a secure zipper closure. The practical benefit for the customer is that it provides a convenient and fashionable way to carry their essentials while keeping them organized and protected.",4.9,Tesla T4,0.3333333333333333,3,1,50,False,1.0,True,True
B07HSBJ7J9,phi35-vision-4b,image_meta,"""Hello, I'm here to show you our Stone & Beam Woodley Modern Kitchen Dining Room Chairs. These chairs feature a sleek navy blue upholstery and are crafted with a sturdy wooden frame. They are perfect for adding a touch of elegance to your dining space. One practical benefit is their height, standing at 40 inches, which makes them ideal for comfortable seating during meals.""",6.81,Tesla T4,1.0,3,1,64,True,1.0,False,True
B07HSBJ7J9,phi35-vision-4b,image_only,"""Hello, I'm here to show you our new line of dining chairs. These chairs feature a sleek, dark blue fabric upholstery that's both stylish and comfortable. The wooden legs provide a sturdy base, and the backrest is designed to support your back during long meals. A practical benefit of these chairs is their durability, ensuring they can withstand daily use in your home or office.""",6.82,Tesla T4,0.3333333333333333,3,1,67,False,1.0,True,True
B07HSBJ7J9,phi35-vision-4b,image_only_scaffold,"These are modern dining chairs with a sleek design, featuring a dark blue upholstered seat and wooden legs. The chairs have a high backrest and armrests, providing both comfort and support. The wooden legs give them a sturdy and elegant appearance, making them a great addition to any dining room.",5.21,Tesla T4,0.3333333333333333,3,1,50,False,1.0,True,True
B08BP9Y1HF,phi35-vision-4b,image_meta,"""Hello, today we have a fantastic product to show you, the AmazonCommercial Glass Measuring Cup. It's a clear, transparent cup that allows you to see the exact amount of liquid you're measuring. With a 2 cup capacity, it's perfect for cooking and baking. One practical benefit is that it helps you measure out ingredients accurately, ensuring your recipes turn out just right.""",6.83,Tesla T4,0.6666666666666666,3,0,65,True,1.0,False,False
B08BP9Y1HF,phi35-vision-4b,image_only,"""Hello, I'm here to show you our new AmazonBasics portable charger. It's compact, lightweight, and has a sleek design. The key feature is its high-capacity battery, which allows you to charge your devices multiple times on a single charge. This means you can stay connected and productive without worrying about running out of power. It's perfect for travelers, professionals on the go, or anyone who needs a reliable power source on the move.""",7.59,Tesla T4,0.3333333333333333,3,0,77,False,1.0,True,False
B08BP9Y1HF,phi35-vision-4b,image_only_scaffold,"The product is a high-quality, durable, and stylish backpack designed for everyday use. It features a spacious main compartment with a front zipper pocket and adjustable shoulder straps for comfortable carrying. The practical benefit for the customer is that it provides ample storage space while keeping their belongings secure and organized during their daily activities.",5.48,Tesla T4,0.0,3,0,56,False,1.0,True,False
B00MPOB0JE,phi35-vision-4b,image_meta,"""Good morning! Today, I'm showcasing the Pinzon by Amazon Egyptian Cotton Sateen, a light gray double-fitted sheet. This sheet is made entirely of 100% cotton, ensuring a soft and breathable sleeping experience. The fitted design provides a snug fit, keeping your mattress clean and comfortable. It's a practical choice for those who value hygiene and comfort in their bedding.""",7.21,Tesla T4,0.75,4,0,62,False,1.0,True,False
B00MPOB0JE,phi35-vision-4b,image_only,"""Good day! This is a high-quality, soft, and breathable mattress cover. It's made from a durable, hypoallergenic material that helps to keep your bed clean and fresh. The cover is designed to fit snugly, providing a comfortable and hygienic sleeping environment. It's easy to wash and maintain, making it a practical choice for everyday use.""",6.15,Tesla T4,0.25,4,0,58,False,1.0,True,False
B00MPOB0JE,phi35-vision-4b,image_only_scaffold,"This is a high-quality, breathable mattress cover designed to provide superior comfort and support. It features a smooth, seamless surface and a soft, plush fabric that conforms to your body's shape. By using this mattress cover, you can help protect your mattress from spills and stains, keeping it clean and prolonging its lifespan.",6.19,Tesla T4,0.25,4,0,55,False,1.0,True,False
B07QKNN9RZ,phi35-vision-4b,image_meta,"""Hello, today we have the Amazon Essentials Shelly footwear in a striking Bleu Marine color. These shoes feature a comfortable, cushioned insole, a durable canvas upper, and a sturdy rubber outsole for all-day wear. The white laces add a touch of style, and the 9.5 M US sizing ensures a perfect fit for most feet. They're great for casual outings and can be worn with a variety of outfits.""",7.1,Tesla T4,1.0,3,2,72,False,1.0,True,True
B07QKNN9RZ,phi35-vision-4b,image_only,"""Hello, I'm here to show you our newest sneaker. It's a stylish, casual shoe with a comfortable, breathable navy canvas upper and a durable white rubber sole. The lace-up closure ensures a secure fit, and the cushioned insole provides excellent support for all-day wear. It's perfect for a casual day out or a quick commute.""",6.52,Tesla T4,0.0,3,3,60,False,1.0,True,True
B07QKNN9RZ,phi35-vision-4b,image_only_scaffold,"This is a navy blue canvas sneaker with a white rubber sole. It features a lace-up closure and a round toe design. The practical benefit for the customer is its comfortable fit and stylish appearance, making it a great choice for casual wear.",4.08,Tesla T4,0.0,3,4,44,False,1.0,True,True
B07VSFKYLX,phi35-vision-4b,image_meta,"""Good morning, today we have a stylish pair of Amazon Brand - Symbol Men's Red/Black Sneakers. These sneakers feature a vibrant red upper with a black sole, providing a bold and fashionable look. The mesh material ensures breathability and comfort, making them perfect for everyday wear. The sneakers also have a low-top design, offering support and a casual fit.""",6.57,Tesla T4,0.75,4,0,61,False,1.0,True,False
B07VSFKYLX,phi35-vision-4b,image_only,"""Hello, I'm here to show you our latest sneaker. It's a stylish red knit design with a comfortable black sole. The laces are adjustable for a perfect fit, and the cushioned insole provides excellent support for all-day wear. This shoe is perfect for casual outings and can be easily paired with any outfit.""",5.74,Tesla T4,0.25,4,0,56,False,1.0,True,False
B07VSFKYLX,phi35-vision-4b,image_only_scaffold,"This is a red sneaker with a black sole, featuring a textured pattern on the upper part and lace-up closure. It has a padded collar and tongue for added comfort and support. This shoe is perfect for everyday wear, providing durability and style for both casual and light-sport activities.",5.22,Tesla T4,0.25,4,0,51,False,1.0,True,False
B07SSJML8Y,phi35-vision-4b,image_meta,"""Hello, I'm here to show you The Drop's Nero Jordan mules. These shoes feature a sleek black leather design with a pointed toe and a block heel. They're perfect for adding a touch of elegance to your outfit while providing the support you need for a stylish step. The block heel offers a comfortable yet chic elevation, making them a great choice for both casual and formal occasions.""",6.82,Tesla T4,1.0,3,2,71,False,1.0,True,True
B07SSJML8Y,phi35-vision-4b,image_only,"""Good day! This is a sleek black leather ankle boot, perfect for adding a touch of elegance to any outfit. It features a low heel, making it comfortable for all-day wear. The smooth leather finish is durable and easy to maintain. It's a versatile shoe that can be dressed up or down, suitable for both casual and formal occasions.""",6.18,Tesla T4,0.3333333333333333,3,2,61,False,1.0,True,True
